rel,way,tags,region
414233,27249797,"{'admin_level': '8', 'boundary': 'administrative', 'name': 'Willebroek', 'name:ru': 'Виллебрук', 'ref:INS': '12040', 'type': 'boundary', 'website': 'http://www.willebroek.be/', 'wikidata': 'Q695278', 'wikipedia': 'nl:Willebroek'}",Willebroek
414233,251048822,"{'admin_level': '8', 'boundary': 'administrative', 'name': 'Willebroek', 'name:ru': 'Виллебрук', 'ref:INS': '12040', 'type': 'boundary', 'website': 'http://www.willebroek.be/', 'wikidata': 'Q695278', 'wikipedia': 'nl:Willebroek'}",Willebroek
414233,293445839,"{'admin_level': '8', 'boundary': 'administrative', 'name': 'Willebroek', 'name:ru': 'Виллебрук', 'ref:INS': '12040', 'type': 'boundary', 'website': 'http://www.willebroek.be/', 'wikidata': 'Q695278', 'wikipedia': 'nl:Willebroek'}",Willebroek
414233,293445840,"{'admin_level': '8', 'boundary': 'administrative', 'name': 'Willebroek', 'name:ru': 'Виллебрук', 'ref:INS': '12040', 'type': 'boundary', 'website': 'http://www.willebroek.be/', 'wikidata': 'Q695278', 'wikipedia': 'nl:Willebroek'}",Willebroek
414233,251048823,"{'admin_level': '8', 'boundary': 'administrative', 'name': 'Willebroek', 'name:ru': 'Виллебрук', 'ref:INS': '12040', 'type': 'boundary', 'website': 'http://www.willebroek.be/', 'wikidata': 'Q695278', 'wikipedia': 'nl:Willebroek'}",Willebroek
414233,50732730,"{'admin_level': '8', 'boundary': 'administrative', 'name': 'Willebroek', 'name:ru': 'Виллебрук', 'ref:INS': '12040', 'type': 'boundary', 'website': 'http://www.willebroek.be/', 'wikidata': 'Q695278', 'wikipedia': 'nl:Willebroek'}",Willebroek
414402,252596451,"{'admin_level': '8', 'boundary': 'administrative', 'name': 'Sint-Katelijne-Waver', 'name:fr': 'Wavre-Sainte-Catherine', 'name:ru': 'Синт-Кателейне-Вавер', 'ref:INS': '12035', 'type': 'boundary', 'website': 'http://www.skw.be', 'wikidata': 'Q696578', 'wikipedia': 'nl:Sint-Katelijne-Waver'}",Sint-Katelijne-Waver
414402,50840575,"{'admin_level': '8', 'boundary': 'administrative', 'name': 'Sint-Katelijne-Waver', 'name:fr': 'Wavre-Sainte-Catherine', 'name:ru': 'Синт-Кателейне-Вавер', 'ref:INS': '12035', 'type': 'boundary', 'website': 'http://www.skw.be', 'wikidata': 'Q696578', 'wikipedia': 'nl:Sint-Katelijne-Waver'}",Sint-Katelijne-Waver
414402,50834907,"{'admin_level': '8', 'boundary': 'administrative', 'name': 'Sint-Katelijne-Waver', 'name:fr': 'Wavre-Sainte-Catherine', 'name:ru': 'Синт-Кателейне-Вавер', 'ref:INS': '12035', 'type': 'boundary', 'website': 'http://www.skw.be', 'wikidata': 'Q696578', 'wikipedia': 'nl:Sint-Katelijne-Waver'}",Sint-Katelijne-Waver
414402,251048832,"{'admin_level': '8', 'boundary': 'administrative', 'name': 'Sint-Katelijne-Waver', 'name:fr': 'Wavre-Sainte-Catherine', 'name:ru': 'Синт-Кателейне-Вавер', 'ref:INS': '12035', 'type': 'boundary', 'website': 'http://www.skw.be', 'wikidata': 'Q696578', 'wikipedia': 'nl:Sint-Katelijne-Waver'}",Sint-Katelijne-Waver
414402,29051603,"{'admin_level': '8', 'boundary': 'administrative', 'name': 'Sint-Katelijne-Waver', 'name:fr': 'Wavre-Sainte-Catherine', 'name:ru': 'Синт-Кателейне-Вавер', 'ref:INS': '12035', 'type': 'boundary', 'website': 'http://www.skw.be', 'wikidata': 'Q696578', 'wikipedia': 'nl:Sint-Katelijne-Waver'}",Sint-Katelijne-Waver
414402,50833462,"{'admin_level': '8', 'boundary': 'administrative', 'name': 'Sint-Katelijne-Waver', 'name:fr': 'Wavre-Sainte-Catherine', 'name:ru': 'Синт-Кателейне-Вавер', 'ref:INS': '12035', 'type': 'boundary', 'website': 'http://www.skw.be', 'wikidata': 'Q696578', 'wikipedia': 'nl:Sint-Katelijne-Waver'}",Sint-Katelijne-Waver
414402,514720755,"{'admin_level': '8', 'boundary': 'administrative', 'name': 'Sint-Katelijne-Waver', 'name:fr': 'Wavre-Sainte-Catherine', 'name:ru': 'Синт-Кателейне-Вавер', 'ref:INS': '12035', 'type': 'boundary', 'website': 'http://www.skw.be', 'wikidata': 'Q696578', 'wikipedia': 'nl:Sint-Katelijne-Waver'}",Sint-Katelijne-Waver
414402,62073172,"{'admin_level': '8', 'boundary': 'administrative', 'name': 'Sint-Katelijne-Waver', 'name:fr': 'Wavre-Sainte-Catherine', 'name:ru': 'Синт-Кателейне-Вавер', 'ref:INS': '12035', 'type': 'boundary', 'website': 'http://www.skw.be', 'wikidata': 'Q696578', 'wikipedia': 'nl:Sint-Katelijne-Waver'}",Sint-Katelijne-Waver
414402,252596450,"{'admin_level': '8', 'boundary': 'administrative', 'name': 'Sint-Katelijne-Waver', 'name:fr': 'Wavre-Sainte-Catherine', 'name:ru': 'Синт-Кателейне-Вавер', 'ref:INS': '12035', 'type': 'boundary', 'website': 'http://www.skw.be', 'wikidata': 'Q696578', 'wikipedia': 'nl:Sint-Katelijne-Waver'}",Sint-Katelijne-Waver
414402,589023309,"{'admin_level': '8', 'boundary': 'administrative', 'name': 'Sint-Katelijne-Waver', 'name:fr': 'Wavre-Sainte-Catherine', 'name:ru': 'Синт-Кателейне-Вавер', 'ref:INS': '12035', 'type': 'boundary', 'website': 'http://www.skw.be', 'wikidata': 'Q696578', 'wikipedia': 'nl:Sint-Katelijne-Waver'}",Sint-Katelijne-Waver
414402,589023308,"{'admin_level': '8', 'boundary': 'administrative', 'name': 'Sint-Katelijne-Waver', 'name:fr': 'Wavre-Sainte-Catherine', 'name:ru': 'Синт-Кателейне-Вавер', 'ref:INS': '12035', 'type': 'boundary', 'website': 'http://www.skw.be', 'wikidata': 'Q696578', 'wikipedia': 'nl:Sint-Katelijne-Waver'}",Sint-Katelijne-Waver
414402,589021185,"{'admin_level': '8', 'boundary': 'administrative', 'name': 'Sint-Katelijne-Waver', 'name:fr': 'Wavre-Sainte-Catherine', 'name:ru': 'Синт-Кателейне-Вавер', 'ref:INS': '12035', 'type': 'boundary', 'website': 'http://www.skw.be', 'wikidata': 'Q696578', 'wikipedia': 'nl:Sint-Katelijne-Waver'}",Sint-Katelijne-Waver
414402,262750345,"{'admin_level': '8', 'boundary': 'administrative', 'name': 'Sint-Katelijne-Waver', 'name:fr': 'Wavre-Sainte-Catherine', 'name:ru': 'Синт-Кателейне-Вавер', 'ref:INS': '12035', 'type': 'boundary', 'website': 'http://www.skw.be', 'wikidata': 'Q696578', 'wikipedia': 'nl:Sint-Katelijne-Waver'}",Sint-Katelijne-Waver
414402,44171848,"{'admin_level': '8', 'boundary': 'administrative', 'name': 'Sint-Katelijne-Waver', 'name:fr': 'Wavre-Sainte-Catherine', 'name:ru': 'Синт-Кателейне-Вавер', 'ref:INS': '12035', 'type': 'boundary', 'website': 'http://www.skw.be', 'wikidata': 'Q696578', 'wikipedia': 'nl:Sint-Katelijne-Waver'}",Sint-Katelijne-Waver
414562,383268104,"{'admin_level': '8', 'boundary': 'administrative', 'name': 'Zottegem', 'name:ru': 'Зоттегем', 'ref:INS': '41081', 'type': 'boundary', 'wikidata': 'Q226941', 'wikipedia': 'nl:Zottegem'}",Zottegem
414562,80378689,"{'admin_level': '8', 'boundary': 'administrative', 'name': 'Zottegem', 'name:ru': 'Зоттегем', 'ref:INS': '41081', 'type': 'boundary', 'wikidata': 'Q226941', 'wikipedia': 'nl:Zottegem'}",Zottegem
414562,253250071,"{'admin_level': '8', 'boundary': 'administrative', 'name': 'Zottegem', 'name:ru': 'Зоттегем', 'ref:INS': '41081', 'type': 'boundary', 'wikidata': 'Q226941', 'wikipedia': 'nl:Zottegem'}",Zottegem
414562,253250043,"{'admin_level': '8', 'boundary': 'administrative', 'name': 'Zottegem', 'name:ru': 'Зоттегем', 'ref:INS': '41081', 'type': 'boundary', 'wikidata': 'Q226941', 'wikipedia': 'nl:Zottegem'}",Zottegem
414562,253243338,"{'admin_level': '8', 'boundary': 'administrative', 'name': 'Zottegem', 'name:ru': 'Зоттегем', 'ref:INS': '41081', 'type': 'boundary', 'wikidata': 'Q226941', 'wikipedia': 'nl:Zottegem'}",Zottegem
414562,253243351,"{'admin_level': '8', 'boundary': 'administrative', 'name': 'Zottegem', 'name:ru': 'Зоттегем', 'ref:INS': '41081', 'type': 'boundary', 'wikidata': 'Q226941', 'wikipedia': 'nl:Zottegem'}",Zottegem
414562,253250066,"{'admin_level': '8', 'boundary': 'administrative', 'name': 'Zottegem', 'name:ru': 'Зоттегем', 'ref:INS': '41081', 'type': 'boundary', 'wikidata': 'Q226941', 'wikipedia': 'nl:Zottegem'}",Zottegem
414562,253250039,"{'admin_level': '8', 'boundary': 'administrative', 'name': 'Zottegem', 'name:ru': 'Зоттегем', 'ref:INS': '41081', 'type': 'boundary', 'wikidata': 'Q226941', 'wikipedia': 'nl:Zottegem'}",Zottegem
414562,253243340,"{'admin_level': '8', 'boundary': 'administrative', 'name': 'Zottegem', 'name:ru': 'Зоттегем', 'ref:INS': '41081', 'type': 'boundary', 'wikidata': 'Q226941', 'wikipedia': 'nl:Zottegem'}",Zottegem
414562,61841523,"{'admin_level': '8', 'boundary': 'administrative', 'name': 'Zottegem', 'name:ru': 'Зоттегем', 'ref:INS': '41081', 'type': 'boundary', 'wikidata': 'Q226941', 'wikipedia': 'nl:Zottegem'}",Zottegem
414562,253250045,"{'admin_level': '8', 'boundary': 'administrative', 'name': 'Zottegem', 'name:ru': 'Зоттегем', 'ref:INS': '41081', 'type': 'boundary', 'wikidata': 'Q226941', 'wikipedia': 'nl:Zottegem'}",Zottegem
414562,253253903,"{'admin_level': '8', 'boundary': 'administrative', 'name': 'Zottegem', 'name:ru': 'Зоттегем', 'ref:INS': '41081', 'type': 'boundary', 'wikidata': 'Q226941', 'wikipedia': 'nl:Zottegem'}",Zottegem
414562,484901083,"{'admin_level': '8', 'boundary': 'administrative', 'name': 'Zottegem', 'name:ru': 'Зоттегем', 'ref:INS': '41081', 'type': 'boundary', 'wikidata': 'Q226941', 'wikipedia': 'nl:Zottegem'}",Zottegem
414562,68866359,"{'admin_level': '8', 'boundary': 'administrative', 'name': 'Zottegem', 'name:ru': 'Зоттегем', 'ref:INS': '41081', 'type': 'boundary', 'wikidata': 'Q226941', 'wikipedia': 'nl:Zottegem'}",Zottegem
414562,68607747,"{'admin_level': '8', 'boundary': 'administrative', 'name': 'Zottegem', 'name:ru': 'Зоттегем', 'ref:INS': '41081', 'type': 'boundary', 'wikidata': 'Q226941', 'wikipedia': 'nl:Zottegem'}",Zottegem
414562,51074868,"{'admin_level': '8', 'boundary': 'administrative', 'name': 'Zottegem', 'name:ru': 'Зоттегем', 'ref:INS': '41081', 'type': 'boundary', 'wikidata': 'Q226941', 'wikipedia': 'nl:Zottegem'}",Zottegem
414562,253860337,"{'admin_level': '8', 'boundary': 'administrative', 'name': 'Zottegem', 'name:ru': 'Зоттегем', 'ref:INS': '41081', 'type': 'boundary', 'wikidata': 'Q226941', 'wikipedia': 'nl:Zottegem'}",Zottegem
414562,253250061,"{'admin_level': '8', 'boundary': 'administrative', 'name': 'Zottegem', 'name:ru': 'Зоттегем', 'ref:INS': '41081', 'type': 'boundary', 'wikidata': 'Q226941', 'wikipedia': 'nl:Zottegem'}",Zottegem
414562,253250072,"{'admin_level': '8', 'boundary': 'administrative', 'name': 'Zottegem', 'name:ru': 'Зоттегем', 'ref:INS': '41081', 'type': 'boundary', 'wikidata': 'Q226941', 'wikipedia': 'nl:Zottegem'}",Zottegem
414562,253860319,"{'admin_level': '8', 'boundary': 'administrative', 'name': 'Zottegem', 'name:ru': 'Зоттегем', 'ref:INS': '41081', 'type': 'boundary', 'wikidata': 'Q226941', 'wikipedia': 'nl:Zottegem'}",Zottegem
414562,253860307,"{'admin_level': '8', 'boundary': 'administrative', 'name': 'Zottegem', 'name:ru': 'Зоттегем', 'ref:INS': '41081', 'type': 'boundary', 'wikidata': 'Q226941', 'wikipedia': 'nl:Zottegem'}",Zottegem
414562,67263144,"{'admin_level': '8', 'boundary': 'administrative', 'name': 'Zottegem', 'name:ru': 'Зоттегем', 'ref:INS': '41081', 'type': 'boundary', 'wikidata': 'Q226941', 'wikipedia': 'nl:Zottegem'}",Zottegem
414562,253860300,"{'admin_level': '8', 'boundary': 'administrative', 'name': 'Zottegem', 'name:ru': 'Зоттегем', 'ref:INS': '41081', 'type': 'boundary', 'wikidata': 'Q226941', 'wikipedia': 'nl:Zottegem'}",Zottegem
414562,67263145,"{'admin_level': '8', 'boundary': 'administrative', 'name': 'Zottegem', 'name:ru': 'Зоттегем', 'ref:INS': '41081', 'type': 'boundary', 'wikidata': 'Q226941', 'wikipedia': 'nl:Zottegem'}",Zottegem
414562,678899561,"{'admin_level': '8', 'boundary': 'administrative', 'name': 'Zottegem', 'name:ru': 'Зоттегем', 'ref:INS': '41081', 'type': 'boundary', 'wikidata': 'Q226941', 'wikipedia': 'nl:Zottegem'}",Zottegem
414562,83641969,"{'admin_level': '8', 'boundary': 'administrative', 'name': 'Zottegem', 'name:ru': 'Зоттегем', 'ref:INS': '41081', 'type': 'boundary', 'wikidata': 'Q226941', 'wikipedia': 'nl:Zottegem'}",Zottegem
414562,253250050,"{'admin_level': '8', 'boundary': 'administrative', 'name': 'Zottegem', 'name:ru': 'Зоттегем', 'ref:INS': '41081', 'type': 'boundary', 'wikidata': 'Q226941', 'wikipedia': 'nl:Zottegem'}",Zottegem
414562,383268105,"{'admin_level': '8', 'boundary': 'administrative', 'name': 'Zottegem', 'name:ru': 'Зоттегем', 'ref:INS': '41081', 'type': 'boundary', 'wikidata': 'Q226941', 'wikipedia': 'nl:Zottegem'}",Zottegem
414615,50848153,"{'admin_level': '8', 'boundary': 'administrative', 'name': 'Kampenhout', 'name:fr': 'Campenhout', 'name:ru': 'Кампенхаут', 'ref:INS': '23038', 'type': 'boundary', 'website': 'https://www.kampenhout.be/', 'wikidata': 'Q492453', 'wikipedia': 'nl:Kampenhout'}",Kampenhout
414615,302374611,"{'admin_level': '8', 'boundary': 'administrative', 'name': 'Kampenhout', 'name:fr': 'Campenhout', 'name:ru': 'Кампенхаут', 'ref:INS': '23038', 'type': 'boundary', 'website': 'https://www.kampenhout.be/', 'wikidata': 'Q492453', 'wikipedia': 'nl:Kampenhout'}",Kampenhout
414615,302381700,"{'admin_level': '8', 'boundary': 'administrative', 'name': 'Kampenhout', 'name:fr': 'Campenhout', 'name:ru': 'Кампенхаут', 'ref:INS': '23038', 'type': 'boundary', 'website': 'https://www.kampenhout.be/', 'wikidata': 'Q492453', 'wikipedia': 'nl:Kampenhout'}",Kampenhout
414615,34078781,"{'admin_level': '8', 'boundary': 'administrative', 'name': 'Kampenhout', 'name:fr': 'Campenhout', 'name:ru': 'Кампенхаут', 'ref:INS': '23038', 'type': 'boundary', 'website': 'https://www.kampenhout.be/', 'wikidata': 'Q492453', 'wikipedia': 'nl:Kampenhout'}",Kampenhout
414615,39019394,"{'admin_level': '8', 'boundary': 'administrative', 'name': 'Kampenhout', 'name:fr': 'Campenhout', 'name:ru': 'Кампенхаут', 'ref:INS': '23038', 'type': 'boundary', 'website': 'https://www.kampenhout.be/', 'wikidata': 'Q492453', 'wikipedia': 'nl:Kampenhout'}",Kampenhout
414615,302374608,"{'admin_level': '8', 'boundary': 'administrative', 'name': 'Kampenhout', 'name:fr': 'Campenhout', 'name:ru': 'Кампенхаут', 'ref:INS': '23038', 'type': 'boundary', 'website': 'https://www.kampenhout.be/', 'wikidata': 'Q492453', 'wikipedia': 'nl:Kampenhout'}",Kampenhout
414615,70574002,"{'admin_level': '8', 'boundary': 'administrative', 'name': 'Kampenhout', 'name:fr': 'Campenhout', 'name:ru': 'Кампенхаут', 'ref:INS': '23038', 'type': 'boundary', 'website': 'https://www.kampenhout.be/', 'wikidata': 'Q492453', 'wikipedia': 'nl:Kampenhout'}",Kampenhout
414615,302374610,"{'admin_level': '8', 'boundary': 'administrative', 'name': 'Kampenhout', 'name:fr': 'Campenhout', 'name:ru': 'Кампенхаут', 'ref:INS': '23038', 'type': 'boundary', 'website': 'https://www.kampenhout.be/', 'wikidata': 'Q492453', 'wikipedia': 'nl:Kampenhout'}",Kampenhout
414615,39374216,"{'admin_level': '8', 'boundary': 'administrative', 'name': 'Kampenhout', 'name:fr': 'Campenhout', 'name:ru': 'Кампенхаут', 'ref:INS': '23038', 'type': 'boundary', 'website': 'https://www.kampenhout.be/', 'wikidata': 'Q492453', 'wikipedia': 'nl:Kampenhout'}",Kampenhout
414615,50913714,"{'admin_level': '8', 'boundary': 'administrative', 'name': 'Kampenhout', 'name:fr': 'Campenhout', 'name:ru': 'Кампенхаут', 'ref:INS': '23038', 'type': 'boundary', 'website': 'https://www.kampenhout.be/', 'wikidata': 'Q492453', 'wikipedia': 'nl:Kampenhout'}",Kampenhout
414615,50946468,"{'admin_level': '8', 'boundary': 'administrative', 'name': 'Kampenhout', 'name:fr': 'Campenhout', 'name:ru': 'Кампенхаут', 'ref:INS': '23038', 'type': 'boundary', 'website': 'https://www.kampenhout.be/', 'wikidata': 'Q492453', 'wikipedia': 'nl:Kampenhout'}",Kampenhout
414615,302374604,"{'admin_level': '8', 'boundary': 'administrative', 'name': 'Kampenhout', 'name:fr': 'Campenhout', 'name:ru': 'Кампенхаут', 'ref:INS': '23038', 'type': 'boundary', 'website': 'https://www.kampenhout.be/', 'wikidata': 'Q492453', 'wikipedia': 'nl:Kampenhout'}",Kampenhout
414615,618491800,"{'admin_level': '8', 'boundary': 'administrative', 'name': 'Kampenhout', 'name:fr': 'Campenhout', 'name:ru': 'Кампенхаут', 'ref:INS': '23038', 'type': 'boundary', 'website': 'https://www.kampenhout.be/', 'wikidata': 'Q492453', 'wikipedia': 'nl:Kampenhout'}",Kampenhout
414918,39020395,"{'admin_level': '8', 'boundary': 'administrative', 'name': 'Steenokkerzeel', 'name:fr': 'Steenockerzeel', 'name:ru': 'Стенокерзел', 'ref:INS': '23081', 'type': 'boundary', 'website': 'https://www.steenokkerzeel.be/', 'wikidata': 'Q984888', 'wikipedia': 'nl:Steenokkerzeel'}",Steenokkerzeel
414918,302381956,"{'admin_level': '8', 'boundary': 'administrative', 'name': 'Steenokkerzeel', 'name:fr': 'Steenockerzeel', 'name:ru': 'Стенокерзел', 'ref:INS': '23081', 'type': 'boundary', 'website': 'https://www.steenokkerzeel.be/', 'wikidata': 'Q984888', 'wikipedia': 'nl:Steenokkerzeel'}",Steenokkerzeel
414918,641735006,"{'admin_level': '8', 'boundary': 'administrative', 'name': 'Steenokkerzeel', 'name:fr': 'Steenockerzeel', 'name:ru': 'Стенокерзел', 'ref:INS': '23081', 'type': 'boundary', 'website': 'https://www.steenokkerzeel.be/', 'wikidata': 'Q984888', 'wikipedia': 'nl:Steenokkerzeel'}",Steenokkerzeel
414918,39020466,"{'admin_level': '8', 'boundary': 'administrative', 'name': 'Steenokkerzeel', 'name:fr': 'Steenockerzeel', 'name:ru': 'Стенокерзел', 'ref:INS': '23081', 'type': 'boundary', 'website': 'https://www.steenokkerzeel.be/', 'wikidata': 'Q984888', 'wikipedia': 'nl:Steenokkerzeel'}",Steenokkerzeel
414918,51001303,"{'admin_level': '8', 'boundary': 'administrative', 'name': 'Steenokkerzeel', 'name:fr': 'Steenockerzeel', 'name:ru': 'Стенокерзел', 'ref:INS': '23081', 'type': 'boundary', 'website': 'https://www.steenokkerzeel.be/', 'wikidata': 'Q984888', 'wikipedia': 'nl:Steenokkerzeel'}",Steenokkerzeel
414918,50848153,"{'admin_level': '8', 'boundary': 'administrative', 'name': 'Steenokkerzeel', 'name:fr': 'Steenockerzeel', 'name:ru': 'Стенокерзел', 'ref:INS': '23081', 'type': 'boundary', 'website': 'https://www.steenokkerzeel.be/', 'wikidata': 'Q984888', 'wikipedia': 'nl:Steenokkerzeel'}",Steenokkerzeel
414918,302374611,"{'admin_level': '8', 'boundary': 'administrative', 'name': 'Steenokkerzeel', 'name:fr': 'Steenockerzeel', 'name:ru': 'Стенокерзел', 'ref:INS': '23081', 'type': 'boundary', 'website': 'https://www.steenokkerzeel.be/', 'wikidata': 'Q984888', 'wikipedia': 'nl:Steenokkerzeel'}",Steenokkerzeel
414918,302381700,"{'admin_level': '8', 'boundary': 'administrative', 'name': 'Steenokkerzeel', 'name:fr': 'Steenockerzeel', 'name:ru': 'Стенокерзел', 'ref:INS': '23081', 'type': 'boundary', 'website': 'https://www.steenokkerzeel.be/', 'wikidata': 'Q984888', 'wikipedia': 'nl:Steenokkerzeel'}",Steenokkerzeel
414918,50848821,"{'admin_level': '8', 'boundary': 'administrative', 'name': 'Steenokkerzeel', 'name:fr': 'Steenockerzeel', 'name:ru': 'Стенокерзел', 'ref:INS': '23081', 'type': 'boundary', 'website': 'https://www.steenokkerzeel.be/', 'wikidata': 'Q984888', 'wikipedia': 'nl:Steenokkerzeel'}",Steenokkerzeel
414918,32559975,"{'admin_level': '8', 'boundary': 'administrative', 'name': 'Steenokkerzeel', 'name:fr': 'Steenockerzeel', 'name:ru': 'Стенокерзел', 'ref:INS': '23081', 'type': 'boundary', 'website': 'https://www.steenokkerzeel.be/', 'wikidata': 'Q984888', 'wikipedia': 'nl:Steenokkerzeel'}",Steenokkerzeel
414918,38978004,"{'admin_level': '8', 'boundary': 'administrative', 'name': 'Steenokkerzeel', 'name:fr': 'Steenockerzeel', 'name:ru': 'Стенокерзел', 'ref:INS': '23081', 'type': 'boundary', 'website': 'https://www.steenokkerzeel.be/', 'wikidata': 'Q984888', 'wikipedia': 'nl:Steenokkerzeel'}",Steenokkerzeel
414918,302381694,"{'admin_level': '8', 'boundary': 'administrative', 'name': 'Steenokkerzeel', 'name:fr': 'Steenockerzeel', 'name:ru': 'Стенокерзел', 'ref:INS': '23081', 'type': 'boundary', 'website': 'https://www.steenokkerzeel.be/', 'wikidata': 'Q984888', 'wikipedia': 'nl:Steenokkerzeel'}",Steenokkerzeel
414918,39020220,"{'admin_level': '8', 'boundary': 'administrative', 'name': 'Steenokkerzeel', 'name:fr': 'Steenockerzeel', 'name:ru': 'Стенокерзел', 'ref:INS': '23081', 'type': 'boundary', 'website': 'https://www.steenokkerzeel.be/', 'wikidata': 'Q984888', 'wikipedia': 'nl:Steenokkerzeel'}",Steenokkerzeel
414918,641708742,"{'admin_level': '8', 'boundary': 'administrative', 'name': 'Steenokkerzeel', 'name:fr': 'Steenockerzeel', 'name:ru': 'Стенокерзел', 'ref:INS': '23081', 'type': 'boundary', 'website': 'https://www.steenokkerzeel.be/', 'wikidata': 'Q984888', 'wikipedia': 'nl:Steenokkerzeel'}",Steenokkerzeel
414919,259250245,"{'admin_level': '8', 'boundary': 'administrative', 'name': 'Kortenberg', 'name:ru': 'Кортенберг', 'ref:INS': '24055', 'type': 'boundary', 'website': 'https://www.kortenberg.be/', 'wikidata': 'Q929474', 'wikipedia': 'nl:Kortenberg'}",Kortenberg
414919,259250244,"{'admin_level': '8', 'boundary': 'administrative', 'name': 'Kortenberg', 'name:ru': 'Кортенберг', 'ref:INS': '24055', 'type': 'boundary', 'website': 'https://www.kortenberg.be/', 'wikidata': 'Q929474', 'wikipedia': 'nl:Kortenberg'}",Kortenberg
414919,50894771,"{'admin_level': '8', 'boundary': 'administrative', 'name': 'Kortenberg', 'name:ru': 'Кортенберг', 'ref:INS': '24055', 'type': 'boundary', 'website': 'https://www.kortenberg.be/', 'wikidata': 'Q929474', 'wikipedia': 'nl:Kortenberg'}",Kortenberg
414919,51001303,"{'admin_level': '8', 'boundary': 'administrative', 'name': 'Kortenberg', 'name:ru': 'Кортенберг', 'ref:INS': '24055', 'type': 'boundary', 'website': 'https://www.kortenberg.be/', 'wikidata': 'Q929474', 'wikipedia': 'nl:Kortenberg'}",Kortenberg
414919,302374604,"{'admin_level': '8', 'boundary': 'administrative', 'name': 'Kortenberg', 'name:ru': 'Кортенберг', 'ref:INS': '24055', 'type': 'boundary', 'website': 'https://www.kortenberg.be/', 'wikidata': 'Q929474', 'wikipedia': 'nl:Kortenberg'}",Kortenberg
414919,618491800,"{'admin_level': '8', 'boundary': 'administrative', 'name': 'Kortenberg', 'name:ru': 'Кортенберг', 'ref:INS': '24055', 'type': 'boundary', 'website': 'https://www.kortenberg.be/', 'wikidata': 'Q929474', 'wikipedia': 'nl:Kortenberg'}",Kortenberg
414919,50946468,"{'admin_level': '8', 'boundary': 'administrative', 'name': 'Kortenberg', 'name:ru': 'Кортенберг', 'ref:INS': '24055', 'type': 'boundary', 'website': 'https://www.kortenberg.be/', 'wikidata': 'Q929474', 'wikipedia': 'nl:Kortenberg'}",Kortenberg
414919,259250239,"{'admin_level': '8', 'boundary': 'administrative', 'name': 'Kortenberg', 'name:ru': 'Кортенберг', 'ref:INS': '24055', 'type': 'boundary', 'website': 'https://www.kortenberg.be/', 'wikidata': 'Q929474', 'wikipedia': 'nl:Kortenberg'}",Kortenberg
414919,804388380,"{'admin_level': '8', 'boundary': 'administrative', 'name': 'Kortenberg', 'name:ru': 'Кортенберг', 'ref:INS': '24055', 'type': 'boundary', 'website': 'https://www.kortenberg.be/', 'wikidata': 'Q929474', 'wikipedia': 'nl:Kortenberg'}",Kortenberg
414919,50943033,"{'admin_level': '8', 'boundary': 'administrative', 'name': 'Kortenberg', 'name:ru': 'Кортенберг', 'ref:INS': '24055', 'type': 'boundary', 'website': 'https://www.kortenberg.be/', 'wikidata': 'Q929474', 'wikipedia': 'nl:Kortenberg'}",Kortenberg
414919,259250248,"{'admin_level': '8', 'boundary': 'administrative', 'name': 'Kortenberg', 'name:ru': 'Кортенберг', 'ref:INS': '24055', 'type': 'boundary', 'website': 'https://www.kortenberg.be/', 'wikidata': 'Q929474', 'wikipedia': 'nl:Kortenberg'}",Kortenberg
414919,259261701,"{'admin_level': '8', 'boundary': 'administrative', 'name': 'Kortenberg', 'name:ru': 'Кортенберг', 'ref:INS': '24055', 'type': 'boundary', 'website': 'https://www.kortenberg.be/', 'wikidata': 'Q929474', 'wikipedia': 'nl:Kortenberg'}",Kortenberg
414919,50929505,"{'admin_level': '8', 'boundary': 'administrative', 'name': 'Kortenberg', 'name:ru': 'Кортенберг', 'ref:INS': '24055', 'type': 'boundary', 'website': 'https://www.kortenberg.be/', 'wikidata': 'Q929474', 'wikipedia': 'nl:Kortenberg'}",Kortenberg
414919,39259914,"{'admin_level': '8', 'boundary': 'administrative', 'name': 'Kortenberg', 'name:ru': 'Кортенберг', 'ref:INS': '24055', 'type': 'boundary', 'website': 'https://www.kortenberg.be/', 'wikidata': 'Q929474', 'wikipedia': 'nl:Kortenberg'}",Kortenberg
415955,296429593,"{'admin_level': '8', 'boundary': 'administrative', 'name': 'Lubbeek', 'name:ru': 'Люббек', 'ref:INS': '24066', 'type': 'boundary', 'website': 'https://www.lubbeek.be/', 'wikidata': 'Q929447', 'wikipedia': 'nl:Lubbeek'}",Lubbeek
415955,37806387,"{'admin_level': '8', 'boundary': 'administrative', 'name': 'Lubbeek', 'name:ru': 'Люббек', 'ref:INS': '24066', 'type': 'boundary', 'website': 'https://www.lubbeek.be/', 'wikidata': 'Q929447', 'wikipedia': 'nl:Lubbeek'}",Lubbeek
415955,39036603,"{'admin_level': '8', 'boundary': 'administrative', 'name': 'Lubbeek', 'name:ru': 'Люббек', 'ref:INS': '24066', 'type': 'boundary', 'website': 'https://www.lubbeek.be/', 'wikidata': 'Q929447', 'wikipedia': 'nl:Lubbeek'}",Lubbeek
415955,306648596,"{'admin_level': '8', 'boundary': 'administrative', 'name': 'Lubbeek', 'name:ru': 'Люббек', 'ref:INS': '24066', 'type': 'boundary', 'website': 'https://www.lubbeek.be/', 'wikidata': 'Q929447', 'wikipedia': 'nl:Lubbeek'}",Lubbeek
