rel,way,tags,region
4635623,330642118,"{'admin_level': '9', 'boundary': 'administrative', 'name': 'Houwaart', 'old_name': 'Hauwaert', 'old_ref:INS': '24044', 'ref:INS': '24135D', 'type': 'boundary', 'wikidata': 'Q2354092', 'wikipedia': 'nl:Houwaart'}",Houwaart
4635623,330642110,"{'admin_level': '9', 'boundary': 'administrative', 'name': 'Houwaart', 'old_name': 'Hauwaert', 'old_ref:INS': '24044', 'ref:INS': '24135D', 'type': 'boundary', 'wikidata': 'Q2354092', 'wikipedia': 'nl:Houwaart'}",Houwaart
4635623,330642116,"{'admin_level': '9', 'boundary': 'administrative', 'name': 'Houwaart', 'old_name': 'Hauwaert', 'old_ref:INS': '24044', 'ref:INS': '24135D', 'type': 'boundary', 'wikidata': 'Q2354092', 'wikipedia': 'nl:Houwaart'}",Houwaart
4635623,76101504,"{'admin_level': '9', 'boundary': 'administrative', 'name': 'Houwaart', 'old_name': 'Hauwaert', 'old_ref:INS': '24044', 'ref:INS': '24135D', 'type': 'boundary', 'wikidata': 'Q2354092', 'wikipedia': 'nl:Houwaart'}",Houwaart
4635623,243081888,"{'admin_level': '9', 'boundary': 'administrative', 'name': 'Houwaart', 'old_name': 'Hauwaert', 'old_ref:INS': '24044', 'ref:INS': '24135D', 'type': 'boundary', 'wikidata': 'Q2354092', 'wikipedia': 'nl:Houwaart'}",Houwaart
4635623,296628213,"{'admin_level': '9', 'boundary': 'administrative', 'name': 'Houwaart', 'old_name': 'Hauwaert', 'old_ref:INS': '24044', 'ref:INS': '24135D', 'type': 'boundary', 'wikidata': 'Q2354092', 'wikipedia': 'nl:Houwaart'}",Houwaart
4635624,330642113,"{'admin_level': '9', 'boundary': 'administrative', 'name': 'Meensel-Kiezegem', 'old_ref:INS': '24067', 'ref:INS': '24135B', 'type': 'boundary', 'url': 'http://www.meensel-kiezegem.be', 'wikidata': 'Q2707965', 'wikipedia': 'nl:Meensel-Kiezegem'}",Meensel-Kiezegem
4635624,330642111,"{'admin_level': '9', 'boundary': 'administrative', 'name': 'Meensel-Kiezegem', 'old_ref:INS': '24067', 'ref:INS': '24135B', 'type': 'boundary', 'url': 'http://www.meensel-kiezegem.be', 'wikidata': 'Q2707965', 'wikipedia': 'nl:Meensel-Kiezegem'}",Meensel-Kiezegem
4635624,330642117,"{'admin_level': '9', 'boundary': 'administrative', 'name': 'Meensel-Kiezegem', 'old_ref:INS': '24067', 'ref:INS': '24135B', 'type': 'boundary', 'url': 'http://www.meensel-kiezegem.be', 'wikidata': 'Q2707965', 'wikipedia': 'nl:Meensel-Kiezegem'}",Meensel-Kiezegem
4635624,816588834,"{'admin_level': '9', 'boundary': 'administrative', 'name': 'Meensel-Kiezegem', 'old_ref:INS': '24067', 'ref:INS': '24135B', 'type': 'boundary', 'url': 'http://www.meensel-kiezegem.be', 'wikidata': 'Q2707965', 'wikipedia': 'nl:Meensel-Kiezegem'}",Meensel-Kiezegem
4635624,80677916,"{'admin_level': '9', 'boundary': 'administrative', 'name': 'Meensel-Kiezegem', 'old_ref:INS': '24067', 'ref:INS': '24135B', 'type': 'boundary', 'url': 'http://www.meensel-kiezegem.be', 'wikidata': 'Q2707965', 'wikipedia': 'nl:Meensel-Kiezegem'}",Meensel-Kiezegem
4635624,330987122,"{'admin_level': '9', 'boundary': 'administrative', 'name': 'Meensel-Kiezegem', 'old_ref:INS': '24067', 'ref:INS': '24135B', 'type': 'boundary', 'url': 'http://www.meensel-kiezegem.be', 'wikidata': 'Q2707965', 'wikipedia': 'nl:Meensel-Kiezegem'}",Meensel-Kiezegem
4635624,330987121,"{'admin_level': '9', 'boundary': 'administrative', 'name': 'Meensel-Kiezegem', 'old_ref:INS': '24067', 'ref:INS': '24135B', 'type': 'boundary', 'url': 'http://www.meensel-kiezegem.be', 'wikidata': 'Q2707965', 'wikipedia': 'nl:Meensel-Kiezegem'}",Meensel-Kiezegem
4635624,80505169,"{'admin_level': '9', 'boundary': 'administrative', 'name': 'Meensel-Kiezegem', 'old_ref:INS': '24067', 'ref:INS': '24135B', 'type': 'boundary', 'url': 'http://www.meensel-kiezegem.be', 'wikidata': 'Q2707965', 'wikipedia': 'nl:Meensel-Kiezegem'}",Meensel-Kiezegem
4635625,330642117,"{'admin_level': '9', 'boundary': 'administrative', 'name': 'Sint-Joris-Winge', 'old_name': 'Sint-Joris-Winghe', 'old_ref:INS': '24101', 'ref:INS': '24135C', 'type': 'boundary', 'wikidata': 'Q2310689', 'wikipedia': 'nl:Sint-Joris-Winge'}",Sint-Joris-Winge
4635625,330642115,"{'admin_level': '9', 'boundary': 'administrative', 'name': 'Sint-Joris-Winge', 'old_name': 'Sint-Joris-Winghe', 'old_ref:INS': '24101', 'ref:INS': '24135C', 'type': 'boundary', 'wikidata': 'Q2310689', 'wikipedia': 'nl:Sint-Joris-Winge'}",Sint-Joris-Winge
4635625,330642118,"{'admin_level': '9', 'boundary': 'administrative', 'name': 'Sint-Joris-Winge', 'old_name': 'Sint-Joris-Winghe', 'old_ref:INS': '24101', 'ref:INS': '24135C', 'type': 'boundary', 'wikidata': 'Q2310689', 'wikipedia': 'nl:Sint-Joris-Winge'}",Sint-Joris-Winge
4635625,296429603,"{'admin_level': '9', 'boundary': 'administrative', 'name': 'Sint-Joris-Winge', 'old_name': 'Sint-Joris-Winghe', 'old_ref:INS': '24101', 'ref:INS': '24135C', 'type': 'boundary', 'wikidata': 'Q2310689', 'wikipedia': 'nl:Sint-Joris-Winge'}",Sint-Joris-Winge
4635625,687602128,"{'admin_level': '9', 'boundary': 'administrative', 'name': 'Sint-Joris-Winge', 'old_name': 'Sint-Joris-Winghe', 'old_ref:INS': '24101', 'ref:INS': '24135C', 'type': 'boundary', 'wikidata': 'Q2310689', 'wikipedia': 'nl:Sint-Joris-Winge'}",Sint-Joris-Winge
4635625,687602127,"{'admin_level': '9', 'boundary': 'administrative', 'name': 'Sint-Joris-Winge', 'old_name': 'Sint-Joris-Winghe', 'old_ref:INS': '24101', 'ref:INS': '24135C', 'type': 'boundary', 'wikidata': 'Q2310689', 'wikipedia': 'nl:Sint-Joris-Winge'}",Sint-Joris-Winge
4635625,330642114,"{'admin_level': '9', 'boundary': 'administrative', 'name': 'Sint-Joris-Winge', 'old_name': 'Sint-Joris-Winghe', 'old_ref:INS': '24101', 'ref:INS': '24135C', 'type': 'boundary', 'wikidata': 'Q2310689', 'wikipedia': 'nl:Sint-Joris-Winge'}",Sint-Joris-Winge
4635626,330642115,"{'admin_level': '9', 'boundary': 'administrative', 'name': 'Tielt', 'old_ref:INS': '24106', 'ref:INS': '24135A', 'type': 'boundary', 'wikidata': 'Q2846929', 'wikipedia': 'nl:Tielt (Vlaams-Brabant)'}",Tielt
4635626,330642110,"{'admin_level': '9', 'boundary': 'administrative', 'name': 'Tielt', 'old_ref:INS': '24106', 'ref:INS': '24135A', 'type': 'boundary', 'wikidata': 'Q2846929', 'wikipedia': 'nl:Tielt (Vlaams-Brabant)'}",Tielt
4635626,76101517,"{'admin_level': '9', 'boundary': 'administrative', 'name': 'Tielt', 'old_ref:INS': '24106', 'ref:INS': '24135A', 'type': 'boundary', 'wikidata': 'Q2846929', 'wikipedia': 'nl:Tielt (Vlaams-Brabant)'}",Tielt
4635626,80147681,"{'admin_level': '9', 'boundary': 'administrative', 'name': 'Tielt', 'old_ref:INS': '24106', 'ref:INS': '24135A', 'type': 'boundary', 'wikidata': 'Q2846929', 'wikipedia': 'nl:Tielt (Vlaams-Brabant)'}",Tielt
4635626,330680703,"{'admin_level': '9', 'boundary': 'administrative', 'name': 'Tielt', 'old_ref:INS': '24106', 'ref:INS': '24135A', 'type': 'boundary', 'wikidata': 'Q2846929', 'wikipedia': 'nl:Tielt (Vlaams-Brabant)'}",Tielt
4635626,330642111,"{'admin_level': '9', 'boundary': 'administrative', 'name': 'Tielt', 'old_ref:INS': '24106', 'ref:INS': '24135A', 'type': 'boundary', 'wikidata': 'Q2846929', 'wikipedia': 'nl:Tielt (Vlaams-Brabant)'}",Tielt
4636472,330680705,"{'admin_level': '9', 'boundary': 'administrative', 'name': 'Bekkevoort', 'old_name:fr': 'Becquevoort', 'ref:INS': '24008A', 'type': 'boundary', 'wikidata': 'Q815054', 'wikipedia': 'nl:Bekkevoort'}",Bekkevoort
4636472,330680704,"{'admin_level': '9', 'boundary': 'administrative', 'name': 'Bekkevoort', 'old_name:fr': 'Becquevoort', 'ref:INS': '24008A', 'type': 'boundary', 'wikidata': 'Q815054', 'wikipedia': 'nl:Bekkevoort'}",Bekkevoort
4636472,80147681,"{'admin_level': '9', 'boundary': 'administrative', 'name': 'Bekkevoort', 'old_name:fr': 'Becquevoort', 'ref:INS': '24008A', 'type': 'boundary', 'wikidata': 'Q815054', 'wikipedia': 'nl:Bekkevoort'}",Bekkevoort
4636472,77039794,"{'admin_level': '9', 'boundary': 'administrative', 'name': 'Bekkevoort', 'old_name:fr': 'Becquevoort', 'ref:INS': '24008A', 'type': 'boundary', 'wikidata': 'Q815054', 'wikipedia': 'nl:Bekkevoort'}",Bekkevoort
4636472,322683384,"{'admin_level': '9', 'boundary': 'administrative', 'name': 'Bekkevoort', 'old_name:fr': 'Becquevoort', 'ref:INS': '24008A', 'type': 'boundary', 'wikidata': 'Q815054', 'wikipedia': 'nl:Bekkevoort'}",Bekkevoort
4636472,330680706,"{'admin_level': '9', 'boundary': 'administrative', 'name': 'Bekkevoort', 'old_name:fr': 'Becquevoort', 'ref:INS': '24008A', 'type': 'boundary', 'wikidata': 'Q815054', 'wikipedia': 'nl:Bekkevoort'}",Bekkevoort
4636472,330680701,"{'admin_level': '9', 'boundary': 'administrative', 'name': 'Bekkevoort', 'old_name:fr': 'Becquevoort', 'ref:INS': '24008A', 'type': 'boundary', 'wikidata': 'Q815054', 'wikipedia': 'nl:Bekkevoort'}",Bekkevoort
4636472,331090778,"{'admin_level': '9', 'boundary': 'administrative', 'name': 'Bekkevoort', 'old_name:fr': 'Becquevoort', 'ref:INS': '24008A', 'type': 'boundary', 'wikidata': 'Q815054', 'wikipedia': 'nl:Bekkevoort'}",Bekkevoort
4636473,330680704,"{'admin_level': '9', 'boundary': 'administrative', 'name': 'Molenbeek-Wersbeek', 'old_ref:INS': '24072', 'ref:INS': '24008C', 'type': 'boundary', 'wikidata': 'Q1866892', 'wikipedia': 'nl:Molenbeek-Wersbeek'}",Molenbeek-Wersbeek
4636473,330680703,"{'admin_level': '9', 'boundary': 'administrative', 'name': 'Molenbeek-Wersbeek', 'old_ref:INS': '24072', 'ref:INS': '24008C', 'type': 'boundary', 'wikidata': 'Q1866892', 'wikipedia': 'nl:Molenbeek-Wersbeek'}",Molenbeek-Wersbeek
4636473,330642113,"{'admin_level': '9', 'boundary': 'administrative', 'name': 'Molenbeek-Wersbeek', 'old_ref:INS': '24072', 'ref:INS': '24008C', 'type': 'boundary', 'wikidata': 'Q1866892', 'wikipedia': 'nl:Molenbeek-Wersbeek'}",Molenbeek-Wersbeek
4636473,80505171,"{'admin_level': '9', 'boundary': 'administrative', 'name': 'Molenbeek-Wersbeek', 'old_ref:INS': '24072', 'ref:INS': '24008C', 'type': 'boundary', 'wikidata': 'Q1866892', 'wikipedia': 'nl:Molenbeek-Wersbeek'}",Molenbeek-Wersbeek
4762990,150635132,"{'admin_level': '9', 'boundary': 'administrative', 'name': 'Kapellen', 'name:nl': 'Kapellen', 'name:ru': 'Капеллен', 'old_name': 'Cappellen', 'ref:INS': '11023A', 'type': 'boundary', 'wikidata': 'Q724942', 'wikipedia': 'nl:Kapellen'}",Kapellen
4762990,724738094,"{'admin_level': '9', 'boundary': 'administrative', 'name': 'Kapellen', 'name:nl': 'Kapellen', 'name:ru': 'Капеллен', 'old_name': 'Cappellen', 'ref:INS': '11023A', 'type': 'boundary', 'wikidata': 'Q724942', 'wikipedia': 'nl:Kapellen'}",Kapellen
4762990,724738093,"{'admin_level': '9', 'boundary': 'administrative', 'name': 'Kapellen', 'name:nl': 'Kapellen', 'name:ru': 'Капеллен', 'old_name': 'Cappellen', 'ref:INS': '11023A', 'type': 'boundary', 'wikidata': 'Q724942', 'wikipedia': 'nl:Kapellen'}",Kapellen
4762990,29268978,"{'admin_level': '9', 'boundary': 'administrative', 'name': 'Kapellen', 'name:nl': 'Kapellen', 'name:ru': 'Капеллен', 'old_name': 'Cappellen', 'ref:INS': '11023A', 'type': 'boundary', 'wikidata': 'Q724942', 'wikipedia': 'nl:Kapellen'}",Kapellen
4762990,29262392,"{'admin_level': '9', 'boundary': 'administrative', 'name': 'Kapellen', 'name:nl': 'Kapellen', 'name:ru': 'Капеллен', 'old_name': 'Cappellen', 'ref:INS': '11023A', 'type': 'boundary', 'wikidata': 'Q724942', 'wikipedia': 'nl:Kapellen'}",Kapellen
4762990,42792717,"{'admin_level': '9', 'boundary': 'administrative', 'name': 'Kapellen', 'name:nl': 'Kapellen', 'name:ru': 'Капеллен', 'old_name': 'Cappellen', 'ref:INS': '11023A', 'type': 'boundary', 'wikidata': 'Q724942', 'wikipedia': 'nl:Kapellen'}",Kapellen
4762990,29293146,"{'admin_level': '9', 'boundary': 'administrative', 'name': 'Kapellen', 'name:nl': 'Kapellen', 'name:ru': 'Капеллен', 'old_name': 'Cappellen', 'ref:INS': '11023A', 'type': 'boundary', 'wikidata': 'Q724942', 'wikipedia': 'nl:Kapellen'}",Kapellen
4762990,86308084,"{'admin_level': '9', 'boundary': 'administrative', 'name': 'Kapellen', 'name:nl': 'Kapellen', 'name:ru': 'Капеллен', 'old_name': 'Cappellen', 'ref:INS': '11023A', 'type': 'boundary', 'wikidata': 'Q724942', 'wikipedia': 'nl:Kapellen'}",Kapellen
4762990,250640454,"{'admin_level': '9', 'boundary': 'administrative', 'name': 'Kapellen', 'name:nl': 'Kapellen', 'name:ru': 'Капеллен', 'old_name': 'Cappellen', 'ref:INS': '11023A', 'type': 'boundary', 'wikidata': 'Q724942', 'wikipedia': 'nl:Kapellen'}",Kapellen
4762990,250640457,"{'admin_level': '9', 'boundary': 'administrative', 'name': 'Kapellen', 'name:nl': 'Kapellen', 'name:ru': 'Капеллен', 'old_name': 'Cappellen', 'ref:INS': '11023A', 'type': 'boundary', 'wikidata': 'Q724942', 'wikipedia': 'nl:Kapellen'}",Kapellen
5757265,386822371,"{'admin_level': '9', 'boundary': 'administrative', 'name': 'Eksaarde', 'old_ref:INS': '46007', 'ref:INS': '46014B', 'type': 'boundary', 'wikidata': 'Q2488256', 'wikipedia': 'nl:Eksaarde'}",Eksaarde
5757265,386822370,"{'admin_level': '9', 'boundary': 'administrative', 'name': 'Eksaarde', 'old_ref:INS': '46007', 'ref:INS': '46014B', 'type': 'boundary', 'wikidata': 'Q2488256', 'wikipedia': 'nl:Eksaarde'}",Eksaarde
5757265,386822369,"{'admin_level': '9', 'boundary': 'administrative', 'name': 'Eksaarde', 'old_ref:INS': '46007', 'ref:INS': '46014B', 'type': 'boundary', 'wikidata': 'Q2488256', 'wikipedia': 'nl:Eksaarde'}",Eksaarde
5757265,386822368,"{'admin_level': '9', 'boundary': 'administrative', 'name': 'Eksaarde', 'old_ref:INS': '46007', 'ref:INS': '46014B', 'type': 'boundary', 'wikidata': 'Q2488256', 'wikipedia': 'nl:Eksaarde'}",Eksaarde
5757265,948454791,"{'admin_level': '9', 'boundary': 'administrative', 'name': 'Eksaarde', 'old_ref:INS': '46007', 'ref:INS': '46014B', 'type': 'boundary', 'wikidata': 'Q2488256', 'wikipedia': 'nl:Eksaarde'}",Eksaarde
5757265,90033007,"{'admin_level': '9', 'boundary': 'administrative', 'name': 'Eksaarde', 'old_ref:INS': '46007', 'ref:INS': '46014B', 'type': 'boundary', 'wikidata': 'Q2488256', 'wikipedia': 'nl:Eksaarde'}",Eksaarde
5757265,131474218,"{'admin_level': '9', 'boundary': 'administrative', 'name': 'Eksaarde', 'old_ref:INS': '46007', 'ref:INS': '46014B', 'type': 'boundary', 'wikidata': 'Q2488256', 'wikipedia': 'nl:Eksaarde'}",Eksaarde
5757265,131474216,"{'admin_level': '9', 'boundary': 'administrative', 'name': 'Eksaarde', 'old_ref:INS': '46007', 'ref:INS': '46014B', 'type': 'boundary', 'wikidata': 'Q2488256', 'wikipedia': 'nl:Eksaarde'}",Eksaarde
5757265,386822367,"{'admin_level': '9', 'boundary': 'administrative', 'name': 'Eksaarde', 'old_ref:INS': '46007', 'ref:INS': '46014B', 'type': 'boundary', 'wikidata': 'Q2488256', 'wikipedia': 'nl:Eksaarde'}",Eksaarde
5757265,551062834,"{'admin_level': '9', 'boundary': 'administrative', 'name': 'Eksaarde', 'old_ref:INS': '46007', 'ref:INS': '46014B', 'type': 'boundary', 'wikidata': 'Q2488256', 'wikipedia': 'nl:Eksaarde'}",Eksaarde
5758510,386867124,"{'admin_level': '9', 'boundary': 'administrative', 'name': 'Daknam', 'old_ref:INS': '46004', 'ref:INS': '46014C', 'type': 'boundary', 'wikidata': 'Q2523101', 'wikipedia': 'nl:Daknam'}",Daknam
5758510,386822370,"{'admin_level': '9', 'boundary': 'administrative', 'name': 'Daknam', 'old_ref:INS': '46004', 'ref:INS': '46014C', 'type': 'boundary', 'wikidata': 'Q2523101', 'wikipedia': 'nl:Daknam'}",Daknam
5758511,386822369,"{'admin_level': '9', 'boundary': 'administrative', 'name': 'Lokeren', 'ref:INS': '46014A', 'type': 'boundary'}",Lokeren
5758511,386867124,"{'admin_level': '9', 'boundary': 'administrative', 'name': 'Lokeren', 'ref:INS': '46014A', 'type': 'boundary'}",Lokeren
5758511,386822371,"{'admin_level': '9', 'boundary': 'administrative', 'name': 'Lokeren', 'ref:INS': '46014A', 'type': 'boundary'}",Lokeren
5758511,551062841,"{'admin_level': '9', 'boundary': 'administrative', 'name': 'Lokeren', 'ref:INS': '46014A', 'type': 'boundary'}",Lokeren
5758511,90026900,"{'admin_level': '9', 'boundary': 'administrative', 'name': 'Lokeren', 'ref:INS': '46014A', 'type': 'boundary'}",Lokeren
5758511,91690286,"{'admin_level': '9', 'boundary': 'administrative', 'name': 'Lokeren', 'ref:INS': '46014A', 'type': 'boundary'}",Lokeren
5758511,90029324,"{'admin_level': '9', 'boundary': 'administrative', 'name': 'Lokeren', 'ref:INS': '46014A', 'type': 'boundary'}",Lokeren
5758511,88892562,"{'admin_level': '9', 'boundary': 'administrative', 'name': 'Lokeren', 'ref:INS': '46014A', 'type': 'boundary'}",Lokeren
5758511,88892569,"{'admin_level': '9', 'boundary': 'administrative', 'name': 'Lokeren', 'ref:INS': '46014A', 'type': 'boundary'}",Lokeren
5758511,83519492,"{'admin_level': '9', 'boundary': 'administrative', 'name': 'Lokeren', 'ref:INS': '46014A', 'type': 'boundary'}",Lokeren
7758774,90029324,"{'admin_level': '9', 'boundary': 'administrative', 'name': 'Overmere', 'old_ref:INS': '42017', 'ref:INS': '42003C', 'type': 'boundary', 'wikidata': 'Q731457', 'wikipedia': 'nl:Overmere'}",Overmere
7758774,90029322,"{'admin_level': '9', 'boundary': 'administrative', 'name': 'Overmere', 'old_ref:INS': '42017', 'ref:INS': '42003C', 'type': 'boundary', 'wikidata': 'Q731457', 'wikipedia': 'nl:Overmere'}",Overmere
7758774,542785589,"{'admin_level': '9', 'boundary': 'administrative', 'name': 'Overmere', 'old_ref:INS': '42017', 'ref:INS': '42003C', 'type': 'boundary', 'wikidata': 'Q731457', 'wikipedia': 'nl:Overmere'}",Overmere
7758774,542785597,"{'admin_level': '9', 'boundary': 'administrative', 'name': 'Overmere', 'old_ref:INS': '42017', 'ref:INS': '42003C', 'type': 'boundary', 'wikidata': 'Q731457', 'wikipedia': 'nl:Overmere'}",Overmere
7758774,542785601,"{'admin_level': '9', 'boundary': 'administrative', 'name': 'Overmere', 'old_ref:INS': '42017', 'ref:INS': '42003C', 'type': 'boundary', 'wikidata': 'Q731457', 'wikipedia': 'nl:Overmere'}",Overmere
7758774,542785594,"{'admin_level': '9', 'boundary': 'administrative', 'name': 'Overmere', 'old_ref:INS': '42017', 'ref:INS': '42003C', 'type': 'boundary', 'wikidata': 'Q731457', 'wikipedia': 'nl:Overmere'}",Overmere
7758775,83717078,"{'admin_level': '9', 'boundary': 'administrative', 'name': 'Berlare', 'ref:INS': '42003A', 'type': 'boundary', 'wikipedia': 'nl:Berlare'}",Berlare
7758775,542785601,"{'admin_level': '9', 'boundary': 'administrative', 'name': 'Berlare', 'ref:INS': '42003A', 'type': 'boundary', 'wikipedia': 'nl:Berlare'}",Berlare
7758775,542785603,"{'admin_level': '9', 'boundary': 'administrative', 'name': 'Berlare', 'ref:INS': '42003A', 'type': 'boundary', 'wikipedia': 'nl:Berlare'}",Berlare
7758775,83716947,"{'admin_level': '9', 'boundary': 'administrative', 'name': 'Berlare', 'ref:INS': '42003A', 'type': 'boundary', 'wikipedia': 'nl:Berlare'}",Berlare
7758775,83717076,"{'admin_level': '9', 'boundary': 'administrative', 'name': 'Berlare', 'ref:INS': '42003A', 'type': 'boundary', 'wikipedia': 'nl:Berlare'}",Berlare
7758775,301786841,"{'admin_level': '9', 'boundary': 'administrative', 'name': 'Berlare', 'ref:INS': '42003A', 'type': 'boundary', 'wikipedia': 'nl:Berlare'}",Berlare
7758775,301785695,"{'admin_level': '9', 'boundary': 'administrative', 'name': 'Berlare', 'ref:INS': '42003A', 'type': 'boundary', 'wikipedia': 'nl:Berlare'}",Berlare
7758776,544315304,"{'admin_level': '9', 'boundary': 'administrative', 'name': 'Uitbergen', 'old_ref:INS': '42022', 'ref:INS': '42003B', 'type': 'boundary', 'wikidata': 'Q724536', 'wikipedia': 'nl:Uitbergen'}",Uitbergen
7758776,542785591,"{'admin_level': '9', 'boundary': 'administrative', 'name': 'Uitbergen', 'old_ref:INS': '42022', 'ref:INS': '42003B', 'type': 'boundary', 'wikidata': 'Q724536', 'wikipedia': 'nl:Uitbergen'}",Uitbergen
7758776,542785603,"{'admin_level': '9', 'boundary': 'administrative', 'name': 'Uitbergen', 'old_ref:INS': '42022', 'ref:INS': '42003B', 'type': 'boundary', 'wikidata': 'Q724536', 'wikipedia': 'nl:Uitbergen'}",Uitbergen
7758776,542785597,"{'admin_level': '9', 'boundary': 'administrative', 'name': 'Uitbergen', 'old_ref:INS': '42022', 'ref:INS': '42003B', 'type': 'boundary', 'wikidata': 'Q724536', 'wikipedia': 'nl:Uitbergen'}",Uitbergen
7758776,152845182,"{'admin_level': '9', 'boundary': 'administrative', 'name': 'Uitbergen', 'old_ref:INS': '42022', 'ref:INS': '42003B', 'type': 'boundary', 'wikidata': 'Q724536', 'wikipedia': 'nl:Uitbergen'}",Uitbergen
7758776,152845185,"{'admin_level': '9', 'boundary': 'administrative', 'name': 'Uitbergen', 'old_ref:INS': '42022', 'ref:INS': '42003B', 'type': 'boundary', 'wikidata': 'Q724536', 'wikipedia': 'nl:Uitbergen'}",Uitbergen
7778323,84681007,"{'admin_level': '9', 'boundary': 'administrative', 'name': 'Serskamp', 'old_ref:INS': '42020', 'ref:INS': '42026B', 'type': 'boundary', 'wikidata': 'Q1287283', 'wikipedia': 'nl:Serskamp'}",Serskamp
7778323,544315306,"{'admin_level': '9', 'boundary': 'administrative', 'name': 'Serskamp', 'old_ref:INS': '42020', 'ref:INS': '42026B', 'type': 'boundary', 'wikidata': 'Q1287283', 'wikipedia': 'nl:Serskamp'}",Serskamp
7778323,545724337,"{'admin_level': '9', 'boundary': 'administrative', 'name': 'Serskamp', 'old_ref:INS': '42020', 'ref:INS': '42026B', 'type': 'boundary', 'wikidata': 'Q1287283', 'wikipedia': 'nl:Serskamp'}",Serskamp
7778323,545724339,"{'admin_level': '9', 'boundary': 'administrative', 'name': 'Serskamp', 'old_ref:INS': '42020', 'ref:INS': '42026B', 'type': 'boundary', 'wikidata': 'Q1287283', 'wikipedia': 'nl:Serskamp'}",Serskamp
7778323,544315307,"{'admin_level': '9', 'boundary': 'administrative', 'name': 'Serskamp', 'old_ref:INS': '42020', 'ref:INS': '42026B', 'type': 'boundary', 'wikidata': 'Q1287283', 'wikipedia': 'nl:Serskamp'}",Serskamp
7778323,544315303,"{'admin_level': '9', 'boundary': 'administrative', 'name': 'Serskamp', 'old_ref:INS': '42020', 'ref:INS': '42026B', 'type': 'boundary', 'wikidata': 'Q1287283', 'wikipedia': 'nl:Serskamp'}",Serskamp
7778324,544315304,"{'admin_level': '9', 'boundary': 'administrative', 'name': 'Schellebelle', 'old_ref:INS': '42018', 'ref:INS': '42026C', 'type': 'boundary', 'wikidata': 'Q969681', 'wikipedia': 'nl:Schellebelle'}",Schellebelle
7778324,544315305,"{'admin_level': '9', 'boundary': 'administrative', 'name': 'Schellebelle', 'old_ref:INS': '42018', 'ref:INS': '42026C', 'type': 'boundary', 'wikidata': 'Q969681', 'wikipedia': 'nl:Schellebelle'}",Schellebelle
7778324,544315303,"{'admin_level': '9', 'boundary': 'administrative', 'name': 'Schellebelle', 'old_ref:INS': '42018', 'ref:INS': '42026C', 'type': 'boundary', 'wikidata': 'Q969681', 'wikipedia': 'nl:Schellebelle'}",Schellebelle
7778324,544315302,"{'admin_level': '9', 'boundary': 'administrative', 'name': 'Schellebelle', 'old_ref:INS': '42018', 'ref:INS': '42026C', 'type': 'boundary', 'wikidata': 'Q969681', 'wikipedia': 'nl:Schellebelle'}",Schellebelle
7778324,91562246,"{'admin_level': '9', 'boundary': 'administrative', 'name': 'Schellebelle', 'old_ref:INS': '42018', 'ref:INS': '42026C', 'type': 'boundary', 'wikidata': 'Q969681', 'wikipedia': 'nl:Schellebelle'}",Schellebelle
7778324,542785589,"{'admin_level': '9', 'boundary': 'administrative', 'name': 'Schellebelle', 'old_ref:INS': '42018', 'ref:INS': '42026C', 'type': 'boundary', 'wikidata': 'Q969681', 'wikipedia': 'nl:Schellebelle'}",Schellebelle
7778324,152845182,"{'admin_level': '9', 'boundary': 'administrative', 'name': 'Schellebelle', 'old_ref:INS': '42018', 'ref:INS': '42026C', 'type': 'boundary', 'wikidata': 'Q969681', 'wikipedia': 'nl:Schellebelle'}",Schellebelle
7778324,152845185,"{'admin_level': '9', 'boundary': 'administrative', 'name': 'Schellebelle', 'old_ref:INS': '42018', 'ref:INS': '42026C', 'type': 'boundary', 'wikidata': 'Q969681', 'wikipedia': 'nl:Schellebelle'}",Schellebelle
7778325,544315305,"{'admin_level': '9', 'boundary': 'administrative', 'name': 'Wichelen', 'ref:INS': '42026A', 'type': 'boundary', 'wikipedia': 'nl:Wichelen'}",Wichelen
7778325,542785591,"{'admin_level': '9', 'boundary': 'administrative', 'name': 'Wichelen', 'ref:INS': '42026A', 'type': 'boundary', 'wikipedia': 'nl:Wichelen'}",Wichelen
7778325,83716947,"{'admin_level': '9', 'boundary': 'administrative', 'name': 'Wichelen', 'ref:INS': '42026A', 'type': 'boundary', 'wikipedia': 'nl:Wichelen'}",Wichelen
7778325,295203492,"{'admin_level': '9', 'boundary': 'administrative', 'name': 'Wichelen', 'ref:INS': '42026A', 'type': 'boundary', 'wikipedia': 'nl:Wichelen'}",Wichelen
7778325,83716945,"{'admin_level': '9', 'boundary': 'administrative', 'name': 'Wichelen', 'ref:INS': '42026A', 'type': 'boundary', 'wikipedia': 'nl:Wichelen'}",Wichelen
7778325,83716946,"{'admin_level': '9', 'boundary': 'administrative', 'name': 'Wichelen', 'ref:INS': '42026A', 'type': 'boundary', 'wikipedia': 'nl:Wichelen'}",Wichelen
7778325,544315307,"{'admin_level': '9', 'boundary': 'administrative', 'name': 'Wichelen', 'ref:INS': '42026A', 'type': 'boundary', 'wikipedia': 'nl:Wichelen'}",Wichelen
7795372,545813093,"{'admin_level': '9', 'boundary': 'administrative', 'name': 'Lede', 'ref:INS': '41034A', 'type': 'boundary', 'wikipedia': 'nl:Lede'}",Lede
